subject_weight_id,grant_ref,subject_id,percentage
9F1AAC75-71F2-4E17-B58E-6B177FA7D68E,EP/K024299/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
ED52CB98-33E3-4532-8194-BA68CA7B33C3,EP/F002548/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,100
93024E35-B38E-469C-9780-8B5F24EA2C50,EP/M02735X/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,100
CA893C04-1F37-49EA-A061-1977D9E56A41,TS/G00269X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
E8552A59-E0CE-46D5-B36B-BAC956ABB4E9,EP/J003964/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,60
05F7FD19-BA8E-4FDA-95C5-72BE10715AD8,EP/J003964/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,40
BF2BBD91-4F22-45CB-85F5-7E9BDAE3EDF7,EP/G001278/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
9CE24303-6CA0-4EE6-85F8-568E23A7D10B,EP/J014869/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,40
17E6A83D-F2DB-447F-B6C6-189D83A78F69,EP/J014869/1,FA25733D-A456-4A1B-9D5C-7119577368D9,30
42717F1C-7139-44CA-B88A-33CA07E4A6D5,EP/J014869/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,30
8798C3D2-2066-4DE7-9CB4-451F33CA4CCD,EP/E502768/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
CE51A315-5BDC-4D9E-9F03-A0877C8AFD0F,EP/G005184/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
D1D0B141-8F44-4B84-ABBD-8F2F15D42834,EP/P023770/1,97B14C81-E082-430E-BC8F-733274083163,100
6485A42F-C476-4463-890E-9AEA7BBC9E5F,EP/I007210/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
2C8CE9DA-A2FA-48E9-A38F-53F48BE32412,EP/R011982/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
ECBD1DEF-32B7-4FA7-8156-2B9C0EBF5F8C,EP/K038125/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
D54DD01D-37F5-43F4-AC89-C747CF631F6D,EP/W000741/1,5CBA14F4-F235-45B6-A9DD-5937D5C166CC,40
3F5F867C-30FE-4C65-8FFF-20E32B37447A,EP/W000741/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,60
3B7D6F54-67CA-409A-A850-F2A392156796,EP/D066999/1,A442BF36-F335-483E-9282-F3BB48AC2C47,50
C10ED3B0-0BBB-4EC0-B357-D16FA1E7B553,EP/D066999/1,E847DD9B-2053-4BC7-97A9-4213B185C968,50
12F1E414-A37E-45A7-ABF1-030C6F2F5477,EP/R020108/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
98EB6E76-5770-45A2-8A43-73C27A7DB0C4,EP/J017868/1,64596636-AE88-4F6E-A816-9C4C203E1197,50
41237C91-63AF-46C5-925F-17EBB966B21D,EP/J017868/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,15
7CA30499-0E57-4B50-BCC3-398F4070CC64,EP/J017868/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,35
B8EF36D0-0D8E-489B-B175-2FB54234BC56,EP/G020116/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
4CC34715-9804-4C54-8C37-91DE05346113,EP/D062160/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,25
74E514F4-A253-4BA2-96DF-C084C9B33632,EP/D062160/1,FA25733D-A456-4A1B-9D5C-7119577368D9,50
2B711F93-721D-4D8C-9C48-49CFB71BF218,EP/D062160/1,53F27348-198B-4AEF-A34B-8307067F507C,25
4DF70EDA-B8AF-4CA0-8A01-E0BE2312411B,EP/V009060/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
B6208AC4-B771-4217-B647-8337DB8F9198,EP/I016856/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
78A2DCAA-0973-4B7D-905A-6D2CBF1E38D8,EP/V006223/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,95
7BDE19FE-E9C1-4909-9188-6E8BFC1DDE29,EP/V006223/1,B94A2498-60DA-4055-A957-686B6CB42654,5
06482A62-EDFD-4679-84C0-05DFB327C2CD,EP/C548817/1,A442BF36-F335-483E-9282-F3BB48AC2C47,16
E157F4FA-C8B0-4364-B803-D92328DA97DA,EP/C548817/1,97FC8337-8E84-46A6-ACF2-A6047DA8C582,28
9AD0169E-E22E-46FB-AE9D-C0AE0344210B,EP/C548817/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,56
449F4E5A-3425-4C20-B5ED-027EDEF44355,EP/P007228/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
ACE71C28-EECF-4DC3-9811-7165C72977E9,EP/T013613/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
446A6CA9-FE0A-4DDA-AA25-76BE176C83C8,EP/G050112/2,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
E6D195EE-5847-4FD5-9725-4FB71359C80C,EP/M01598X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
85C44599-B61E-4A10-BB7F-AB68A4BBAFEF,EP/S036857/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
39A07DD2-1ED4-42A2-89DB-9B8D451138F3,EP/K031201/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
20994777-960E-4C31-AE66-E7EB2FB37670,EP/K039431/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
51DD187C-666D-4FF2-91D9-329EB374A11F,EP/F019823/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
8E591A64-1FC2-482A-900D-89B6C17D9846,EP/I013504/2,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
96C1F0C5-98AF-432E-9D84-F1B50EBCB30B,EP/I009213/1,666CC8F4-4525-49AF-91C1-5675E0C8ADDF,30
9AE8B01F-8550-411D-96A3-19CEEE827968,EP/I009213/1,863FC58A-7217-42EA-B076-663F2D770BB8,10
B3C2DEFD-34B6-4255-8DAB-C247EA370121,EP/I009213/1,E847DD9B-2053-4BC7-97A9-4213B185C968,50
0E2BD878-C2B8-4458-89B5-7ECF881D6264,EP/I009213/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,10
E2D660EA-5F52-4532-A4D9-49812B7ADE25,EP/G067538/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
365BEF8B-CE1B-40C0-A1B9-7B76933DFFED,EP/V013432/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
B50B1327-2035-4F39-91BC-9ED7C76B59F2,EP/N027132/1,5CBA14F4-F235-45B6-A9DD-5937D5C166CC,15
3B9AD17B-A498-4A1E-85EF-C41BC1D099E7,EP/N027132/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,85
569CD28A-AA03-49C0-BE3D-8EEB66E308FC,EP/K034308/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
06B4B652-DF83-443D-9BFE-15383D5C3219,EP/R034753/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
2DE47ED0-7634-4095-BFB8-7E51A3980DD8,EP/L000555/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
DBABD652-5B1B-4CF5-9881-DEE6581EDF60,EP/L019078/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
84305B84-9BBB-4F72-9668-057ED93806C0,EP/I001832/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
B804A350-A236-4B4B-89C4-7687E102EF9A,EP/I001832/1,4A856E02-8C94-4981-B572-E381EEB60DD2,10
CF1CC50C-54A9-4515-8164-F60737DC1901,EP/I001832/1,0AEFDABE-67A4-48B1-9DB4-99393BDE6065,40
DF8D3183-B71F-4E66-9E47-20000E737F6E,EP/D506468/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
450DB15F-EC65-4AD9-87D8-880D63939190,EP/V006312/1,64596636-AE88-4F6E-A816-9C4C203E1197,10
0D7CEE48-0343-4933-97CA-31EC005FFBFE,EP/V006312/1,FA25733D-A456-4A1B-9D5C-7119577368D9,55
604DE951-A73C-41D4-9D8F-5E083F1AE32A,EP/V006312/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,35
BFBD6DB7-4AB5-44DA-BB4B-9D97990B8A38,EP/R014507/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
D2BBA7D9-6F11-46AA-83D0-983D42767555,EP/H024883/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,75
256D59E4-8931-47E5-AD64-5BCB1E6A0377,EP/H024883/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,25
A1D6B5E7-B0CF-45CA-B326-5EE9A98A7683,EP/G022119/1,97B14C81-E082-430E-BC8F-733274083163,100
47D8D69C-4107-4EF9-9556-AFD4032A7831,EP/P026710/2,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
AAD273EB-A6B2-453E-8128-528E2B45791C,EP/V048929/1,64596636-AE88-4F6E-A816-9C4C203E1197,100
DBAFFE20-6F7E-4645-A02C-DDFCA4DD8CEF,EP/V007165/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
F33F0D48-4090-49A8-86F0-623E505ABF66,EP/H001085/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
629BEF5D-5699-4656-82D1-60D3A98E75CE,EP/P005705/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,33
4173B4E3-DF8E-491C-BA02-2C8DAC535689,EP/P005705/1,772CD758-53CD-407F-9B2C-F2B861E86155,67
F7EC6AFF-90EB-438C-BA83-F3811A816BA2,EP/N029437/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,25
E2FB91E7-C4F0-48D4-B58E-FABEA27E78C9,EP/N029437/1,772CD758-53CD-407F-9B2C-F2B861E86155,50
0D12AA8E-451C-4A8A-8FC1-A843791B4393,EP/P02484X/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
84860406-3A65-4394-8512-EAD6A468235C,EP/P031544/1,E847DD9B-2053-4BC7-97A9-4213B185C968,60
5A36D963-C3C4-4469-B359-69FFFF746F90,EP/P031544/1,97B14C81-E082-430E-BC8F-733274083163,40
EBBF8171-2111-49FE-BC8D-F8E56F79E92E,EP/R001227/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
954F3F10-2467-4741-882A-52EE8D2EB53C,TS/I001034/1,5B25B6A3-B218-4F11-8A9D-661236DF455C,100
9B4305C8-3F2D-4509-BC70-17EE9B65DD49,EP/F032218/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,20
D4EBF1F8-5267-485B-A2B8-C5D36A1C87E0,EP/F032218/1,53F27348-198B-4AEF-A34B-8307067F507C,80
3F2859DE-6B82-4763-AF94-8029946FB86C,EP/F002718/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
A3DD27E3-F007-436C-AFB0-F122D11B0239,EP/T02108X/1,97B14C81-E082-430E-BC8F-733274083163,100
3348EC0F-76B5-4DA4-8C54-9F41FD3D1F5F,EP/G026203/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,34
A2087F32-594F-4D1C-AC8A-70AB34392940,EP/G026203/1,E847DD9B-2053-4BC7-97A9-4213B185C968,66
1C5CF621-FDB1-410B-8595-D1CF97785B75,EP/J012858/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
5C22E041-1A4F-4629-8716-956F68C86EE4,EP/G00210X/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
C4F51BD9-FA44-487E-B688-D12120DC23AB,EP/D076838/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,75
934B0011-B20C-4950-A597-2701E4D08F36,EP/D076838/1,5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,25
B0CC1096-1E5F-42E3-95CF-36CAEEFCA73A,EP/M003973/1,F442B6BE-8B89-4C01-8D3B-E8A4D320B672,100
C5CBA7AE-0D6D-4F1E-840C-947EF274F746,EP/I036222/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
271A3FA3-F10D-4B9F-A2BB-6B071C2F1EC6,EP/D047048/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
87E58826-60BC-483E-8367-1028D7359C84,EP/H011234/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,100
25715447-547E-4C9E-BF11-217F8DFC3E70,EP/J011894/2,772CD758-53CD-407F-9B2C-F2B861E86155,50
80AF7DBC-99E1-4345-9B93-728D5292C1A1,EP/H012192/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
6AE078A9-0AEB-4398-A03A-6E9B639EC702,EP/P000479/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,40
72F5E04F-E912-4D04-ACD1-5E28ADF330C1,EP/P000479/1,E847DD9B-2053-4BC7-97A9-4213B185C968,10
BB53C807-0F7C-4C06-AA87-DAEF65047236,EP/P000479/1,97B14C81-E082-430E-BC8F-733274083163,50
F1E6EB24-CADA-42AF-8BEC-99BDF3107F22,EP/S003398/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,20
958A350D-BFAB-4BB9-8175-17751AD95CCD,EP/J004790/1,863FC58A-7217-42EA-B076-663F2D770BB8,100
DD576BDC-F27B-437B-8EBE-FF5E313DD466,EP/L026813/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
13CC4AE8-4EA5-4A00-88EE-0194D3C412FD,EP/H017895/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
25840C7A-071D-4F60-A62C-6F272C622EE5,EP/I016414/1,608431EA-925E-44D8-A1E2-8C24B4768085,20
9694BF95-F90D-461E-B362-7D2B8D41093F,EP/I016414/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,20
5BD4E133-09E0-4334-89EA-B110AEC79607,EP/I016414/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,20
A7FE2424-9DA0-4826-A771-BF84FDD77214,EP/I016414/1,E847DD9B-2053-4BC7-97A9-4213B185C968,20
9DBAEA0A-8273-4886-8C25-0E5ACF7B4609,EP/I016414/1,772CD758-53CD-407F-9B2C-F2B861E86155,20
5BDCDF7E-7BA5-4B44-A782-CA42224FA41B,EP/G042446/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,100
5EB6A9E7-DCC6-4CE3-A7BA-845FB2AC989C,EP/E03604X/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
7568F32A-8BB9-46E0-B710-C81E11ED7E4E,EP/E042023/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
236B5CF6-0C78-4237-B703-76706957D388,EP/N013719/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
CAF170B6-8051-46FE-9FCC-C3FBC530BD58,EP/R024626/1,6AECCE8F-D1A3-43C8-B6DC-7B2289BE3CBF,30
75724597-6B8B-49A3-AA84-3F8312F73B1E,EP/R024626/1,863FC58A-7217-42EA-B076-663F2D770BB8,70
472DDBA8-408A-432D-B20B-9CFABDA7DBD8,EP/T026693/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,100
206E7FA8-8A95-4F9C-A47E-CA5A941DF9FC,EP/M015874/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
2237A39B-F10D-483E-8EB0-4EDE187B4189,EP/N000714/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
296D79F8-6749-487E-9F13-7558603EC0A2,EP/T013206/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
217CADAC-561C-46A0-BB83-631BCABA70FA,NS/A000006/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
BED9CAAB-794A-488A-A6B7-833E3B1ED970,TS/I000860/1,5B25B6A3-B218-4F11-8A9D-661236DF455C,100
5999831B-0793-41D2-85F1-1D947246F3AC,EP/E040829/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
332F484F-6EC8-433B-8436-FA3EF9662C2A,EP/F019785/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,100
2D935693-FA81-4A84-8DAD-0D17553D470D,EP/I001328/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
7ACE003E-AC34-4602-8731-276E0D9BDDCA,EP/M001113/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
BD416961-6E84-49C7-9D9A-659837E9B38B,EP/I026827/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
5F356062-0C4F-4DCF-B59A-807DE678ADE5,EP/J020524/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
2B7480DE-9B5E-4F96-895D-3CB782E0F237,EP/V011863/1,64596636-AE88-4F6E-A816-9C4C203E1197,100
A2CDAF68-2DCE-43DE-B989-4C25F1C05AE9,EP/M507672/1,FA25733D-A456-4A1B-9D5C-7119577368D9,80
6D975011-9191-430D-92CE-7FD5C4FB5874,EP/M507672/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,20
8718C66A-70A4-4CA8-979B-4E1CBED34E59,EP/V05127X/1,FA25733D-A456-4A1B-9D5C-7119577368D9,100
88E71F6B-A37E-4729-9D65-8C847D912F70,EP/N019563/1,863FC58A-7217-42EA-B076-663F2D770BB8,100
0C97209C-CDBF-4E12-921B-E2140B9E981B,EP/F041217/2,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
1A9FAED5-25A2-4DF1-A0AB-9AADD61913D8,EP/J013765/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
E5E5BC2B-98EC-48B9-AD0F-A4EE70A5534D,EP/K018388/1,FA25733D-A456-4A1B-9D5C-7119577368D9,100
D5F654EB-FA96-4A81-A582-DEF4911F80B9,EP/F019866/1,E847DD9B-2053-4BC7-97A9-4213B185C968,65
A285B8A4-99E3-47AC-B55F-FCBAB46EFD7B,EP/F019866/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,35
05236C6F-0506-4BD1-B4DE-30CF37FE2413,EP/E009697/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,70
767112F1-0297-45F1-862E-38E021A31589,EP/E009697/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,30
FA7F2DD4-B734-48A6-BA7D-8BA29A6F38C1,EP/E031250/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
FEA7C85F-4EA4-4903-9118-13CBEAF39ED2,EP/T000864/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,80
2EFB52D9-61B5-4271-9891-2D2E940A6488,EP/I019227/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
77857AD2-7905-4139-B361-52265963F03E,EP/G002827/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
81D99975-D10F-44E4-BD5B-1FB9469308EF,EP/J005657/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
35839C43-DAC3-43FB-A4FA-20B8DA88BA0F,EP/D074347/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
DE988520-9870-4D3A-AC12-8F09E7F9185F,EP/T014784/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
3CC47BCD-5785-4A0E-9F2D-A90E241042B9,EP/G001960/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,50
F36F7BC0-34B8-43C7-94B9-CCFF871BE028,EP/G001960/1,B94A2498-60DA-4055-A957-686B6CB42654,50
42A91D57-5053-4062-A227-99E8AD4388A4,EP/D068509/1,C88380A2-9C65-425D-B4FB-4E289FACB800,50
5B539C75-1163-43A6-AACA-FB31011C5737,EP/D068509/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,50
E9CF7D0C-39E8-4575-81EA-FB5F4F542F34,EP/H018115/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
66BF4B4F-10A0-4FC2-B59A-546714F5B943,EP/H02252X/1,9CD2DA3B-F052-4076-95ED-10F46E76C382,80
60F92FA0-4C70-4878-BC48-953DA3F9149B,EP/H02252X/1,FB535BD0-E265-4C0A-8532-32DCB83A3951,20
E8419BBF-E724-4ACF-B2F8-D547CC69E8D8,EP/R002584/1,64596636-AE88-4F6E-A816-9C4C203E1197,10
48373AC9-10D3-4EED-9720-69066ECD2AE8,EP/R002584/1,666CC8F4-4525-49AF-91C1-5675E0C8ADDF,15
E932C54E-28B6-4D82-B1A9-2B776426E886,EP/R002584/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,75
EAAAE493-8EB7-4B37-913D-9B483D7FFE5D,EP/G03379X/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
668E9232-E679-4545-9EC2-8393CA103180,EP/G030596/1,97B14C81-E082-430E-BC8F-733274083163,100
59BBB1CE-EFC4-4338-822B-1F0FDE63DABE,EP/N008235/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,100
67087F1F-AAAB-4D7C-93C1-C122C424DC20,EP/R003025/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
99D7AD75-727F-4417-9BC7-4790708AA58E,EP/E046150/1,863FC58A-7217-42EA-B076-663F2D770BB8,100
2F3D0F7E-89D7-4E21-816F-DC59D704D15C,EP/E035213/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,10
3CFDC4C6-4A19-4C48-B4F5-C61D746C4989,EP/E035213/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,23
B09D973A-F41C-4185-B1D2-21B039CD9639,EP/E035213/1,E847DD9B-2053-4BC7-97A9-4213B185C968,67
4D06B43B-DA8E-4448-BF95-D89A2B94AD9A,EP/D063612/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
89BC8D84-0381-415B-B917-D23C56FE67A0,EP/E000258/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
D029B16F-EFF8-4B6E-BCC8-92379C0AD059,EP/F056478/1,64596636-AE88-4F6E-A816-9C4C203E1197,16
AD73F906-0C60-4DBB-A3B5-E5D246449B49,EP/F056478/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,20
AABD9519-B840-448F-A0E0-78B746523EED,EP/F056478/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,32
354750AD-58A9-49A5-B385-13D8E85A4127,EP/F056478/1,E847DD9B-2053-4BC7-97A9-4213B185C968,32
2E68DAB9-8B23-46A5-9840-33C88A5F918B,EP/G02703X/1,64596636-AE88-4F6E-A816-9C4C203E1197,30
BA6DF2C9-EE58-4DEE-91E7-669DA11A0116,EP/G02703X/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,40
F048E836-AABF-4772-8F80-50BBEE66547A,EP/G02703X/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,30
314469EC-1682-4C72-B7DE-717DB8E64B89,EP/M008754/1,E847DD9B-2053-4BC7-97A9-4213B185C968,0
00BF712D-A912-42EA-A569-D5670287F7A3,EP/L001942/1,772CD758-53CD-407F-9B2C-F2B861E86155,50
30832CF8-0E85-4C4F-97C1-4DBF09D809BA,EP/L001942/1,99E0B904-CAB5-4511-AFB3-AA6D2B171F97,50
0FB8F2F2-5044-4C4B-A215-F3E9DDCCA821,EP/V050923/1,FA25733D-A456-4A1B-9D5C-7119577368D9,50
B9A01EBE-DB82-428E-BFD2-2DF7F34777ED,EP/C511204/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,100
421794C0-BC14-48E1-A8E7-7ED42A04353F,TS/G000271/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,50
9D112D2B-897E-41A4-8DDC-CDA369677663,TS/G000271/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,50
90F0D10B-C890-4FF1-A16E-4029EFCF5CC1,EP/L001519/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,100
B6C7594A-2E22-4AAB-AC47-6C5E05B32224,EP/M022064/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,100
937BD9CB-DCF5-4636-81F1-CC9682B11CFE,EP/M017044/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
4B6447FF-0363-479F-B00C-BBC6BDC25487,EP/H031111/1,F442B6BE-8B89-4C01-8D3B-E8A4D320B672,20
5E8895A7-1F52-4F1D-A63F-443AC2F5F8F4,EP/H031111/1,60EBB420-734E-4DB5-B0F2-65A1115A27F8,50
AF4F94C4-B371-4C78-92A1-ADE9E900CA76,EP/H031111/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,30
1475F390-4BCC-44B7-8FEF-7D9CF44C210E,EP/K030302/1,E847DD9B-2053-4BC7-97A9-4213B185C968,100
5A5FA797-B76B-4531-BDFA-6D478A3D5C4C,EP/M017982/1,F442B6BE-8B89-4C01-8D3B-E8A4D320B672,20
20F50CB8-7344-469A-A8F0-7B0111840CE2,EP/M017982/1,E847DD9B-2053-4BC7-97A9-4213B185C968,20
29EA482A-0D7D-4C5F-8FFB-483C7471A005,EP/M017982/1,DEA11FBC-BEED-4EDD-890B-97D728462D26,60
ABFCBFB9-4744-4861-8CC8-4E0577D4BBF7,EP/E047785/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
9DC21629-D20F-4982-9462-201E2B841AD2,EP/K017373/1,C88380A2-9C65-425D-B4FB-4E289FACB800,100
62809A39-769E-4C66-8829-85ED25106059,EP/T006811/1,97B14C81-E082-430E-BC8F-733274083163,100
70BB5074-CF00-4DAC-98E4-41260501B157,EP/K028960/1,E847DD9B-2053-4BC7-97A9-4213B185C968,20
B1B08050-90E1-4B17-AB15-EA568D8FEB86,EP/K028960/1,97B14C81-E082-430E-BC8F-733274083163,80
FB40CC1F-1B75-410C-A37A-8749916A7191,EP/E057241/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,50
48BBF833-BCC1-4B42-BFAC-603B1AA347F1,EP/E057241/1,53F27348-198B-4AEF-A34B-8307067F507C,50
88693F23-9EBE-43E0-B0A1-2707724F84D2,EP/D033187/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,67
12122A5E-E746-466A-BB7C-2C09CE1077F4,EP/D033187/1,5E9AA4EC-49E3-4D6A-B545-79DA07CE39E0,33
98A2AE98-FB09-4E45-B7C1-ABB85FBCF4D5,EP/K021192/1,F95121C7-7C31-40CE-BDBC-1E2BF025AEA6,100
943DD8E9-D311-48EB-9425-67075164A73B,EP/G037132/1,E847DD9B-2053-4BC7-97A9-4213B185C968,67
B1EDE8D9-1B4E-435F-B383-3FADFEE2CAAD,EP/G037132/1,97B14C81-E082-430E-BC8F-733274083163,33
BCF5CB1C-2181-4F08-A2AB-0B030B470B1A,EP/I035404/1,D513F43E-F19D-4AB3-8E03-A47B085709AB,50
12C636E8-3186-485F-962C-59B1DB442FE4,EP/I035404/1,772CD758-53CD-407F-9B2C-F2B861E86155,50
04518365-4DCE-430A-AC1E-F03CD6BE9E55,EP/E033288/1,EB5F16BB-2772-4DDE-BD6C-3B7A6914B64C,100
643FBA80-04CA-49DF-A2B0-AA46097CB859,EP/H032401/1,C087E953-30F3-4968-B0F3-D48A5998A2B4,50
B1AA2AA1-C170-4C3C-9301-4BC4604F3EF8,EP/H032401/1,772CD758-53CD-407F-9B2C-F2B861E86155,50
763E629A-E3D8-4CA9-85BA-8BDB757F601B,EP/K020463/1,6723A70B-A523-40AB-9740-B6AD2A0677B7,30
C8DA5056-9F1A-45D5-9A90-251835DBBA86,EP/F056206/1,772CD758-53CD-407F-9B2C-F2B861E86155,100
C57E4D91-A5A5-4316-A26E-2D4206BD15A8,EP/H006729/1,E847DD9B-2053-4BC7-97A9-4213B185C968,50
3A5B10C6-A29E-46A8-BB25-59DC99498874,EP/H006729/1,772CD758-53CD-407F-9B2C-F2B861E86155,50
